"","Id","Sales"
"8681",32709,4794.66051307029
"8682",1037,6083.07177708012
"8683",17301,4688.55312822911
"8684",36989,6237.70119563384
"8685",6173,4367.41871315934
"8686",25005,6195.81975243291
"8687",4461,3493.4182733977
"8688",13021,6196.63535130311
"8689",22438,5017.34235481658
"8690",30142,6138.9996003689
"8691",2750,9858.50096301359
"8692",182,7330.7959365098
"8693",28430,5376.66065260332
"8694",7030,6245.24996469883
"8695",9598,5688.06002556033
"8696",1894,8871.37895922475
"8697",26718,10420.2191750697
"8698",3606,6200.71495612117
"8699",8742,6729.2417324707
"8700",35278,7739.87035462393
"8701",31854,6521.68252398893
"8702",34422,5351.60476050556
"8703",30998,6200.37192946446
"8704",24150,8027.44022357502
"8705",11310,7334.00603382125
"8706",16446,5711.71546588286
"8707",14734,11762.8609022517
"8708",27574,6100.5557401109
"8709",32710,7100.24769814996
"8710",19014,5990.77518542037
"8711",23294,7503.06125494748
"8712",21582,6025.31384698803
"8713",29286,6349.24978793286
"8714",10454,5032.58450365027
"8715",37846,8835.42354090975
"8716",36990,8105.64718189415
"8717",15590,6839.29049494746
"8718",39558,6811.4402004048
"8719",33566,6134.58024384063
"8720",40414,5810.45545220675
"8721",4462,5212.47015125192
"8722",12166,7931.69671317574
"8723",18158,6155.44643424592
"8724",25862,8910.39521254558
"8725",1038,7618.20240113795
"8726",7886,6443.12774634509
"8727",25006,8142.84153386573
"8728",13878,9859.88326457147
"8729",19870,5880.72569870758
"8730",20726,6291.83292356524
"8731",36134,7858.81746207519
"8732",17302,6955.51593459347
"8733",13022,8497.43226264768
"8734",6174,6167.91194757758
"8735",5318,6105.04375947723
"8736",38702,10495.775510825
"8737",2751,7501.39399188875
"8738",40415,5389.67722136663
"8739",28431,5238.62336629873
"8740",22439,4830.78013990477
"8741",183,5476.74600426209
"8742",8743,4760.55430994237
"8743",3607,6048.52515789003
"8744",30143,4373.28010646735
"8745",1895,5857.35363675274
"8746",16447,5520.1507728244
"8747",14735,8144.1231191596
"8748",24151,5979.27782740563
"8749",11311,5726.12741547114
"8750",29287,4752.47370309212
"8751",23295,5841.77001713766
"8752",36135,5471.76458833004
"8753",21583,6100.84669189765
"8754",9599,5666.89118759402
"8755",33567,6053.63312309369
"8756",27575,6144.40080087327
"8757",7031,4182.30023290782
"8758",4463,4946.42399202462
"8759",35279,5534.44896474047
"8760",36991,5652.4234205303
"8761",37847,5598.16635855818
"8762",18159,4330.35321108409
"8763",1039,5552.56974630351
"8764",19015,4096.60978486861
"8765",39559,6334.18806355276
"8766",5319,4414.74121470419
"8767",7887,4177.13701161753
"8768",10455,5034.11606428889
"8769",25863,5943.39279421813
"8770",13023,6642.50166455628
"8771",20727,4518.7160611101
"8772",15591,6500.35621618629
"8773",13879,6427.15672135591
"8774",17303,5062.47377954965
"8775",12167,5928.01001920008
"8776",30999,4170.13400741066
"8777",6175,4151.07578769903
"8778",19871,3899.70766820503
"8779",31855,4027.06969678183
"8780",32711,4616.61892988567
"8781",34423,5096.39405401945
"8782",38703,7672.54326965528
"8783",26719,7940.62111099857
"8784",25007,5931.80529861075
"8785",3608,7573.07517729854
"8786",2752,9125.94338762033
"8787",14736,9991.21279345671
"8788",24152,7276.16805942381
"8789",22440,6116.37451581776
"8790",30144,5904.6922403943
"8791",8744,6205.4009432719
"8792",33568,7589.2145328881
"8793",4464,6301.19592937725
"8794",29288,6468.41721575794
"8795",19016,5659.64188505975
"8796",37848,7044.19248486553
"8797",21584,7647.79698454152
"8798",28432,6644.57377360373
"8799",10456,6305.76536934513
"8800",40416,6941.59794991632
"8801",36992,6778.36732019032
"8802",7032,5762.69031981336
"8803",11312,6793.48711639474
"8804",23296,7011.97572701968
"8805",35280,6719.05693413454
"8806",25008,7379.65833046545
"8807",1896,7609.63306331622
"8808",20728,5965.61709059332
"8809",13024,7922.88058195541
"8810",25864,7676.34228347946
"8811",18160,5856.51565248151
"8812",16448,7011.46076262549
"8813",32712,6025.50350561678
"8814",15592,8249.46959450104
"8815",7888,5734.58307815901
"8816",27576,7707.55199287638
"8817",9600,7070.0063324649
"8818",1040,6916.77404513975
"8819",34424,6459.60053365002
"8820",12168,7099.23870048559
"8821",39560,8064.04500575754
"8822",38704,9271.90892625792
"8823",6176,5659.74985426502
"8824",31856,5472.0359952811
"8825",26720,9712.8574328666
"8826",17304,6866.18051694137
"8827",36136,6558.04287411148
"8828",184,6697.91576310389
"8829",19872,5332.35921116903
"8830",13880,8154.90417917156
"8831",31000,5781.83952501281
"8832",5320,6063.43978576644
"8833",2753,6584.67510213171
"8834",22441,2715.29447933039
"8835",28433,3186.13401838263
"8836",14737,7201.60020985197
"8837",40417,3080.95517999122
"8838",11313,4496.76955665074
"8839",24153,4298.65101374541
"8840",29289,3558.9224826492
"8841",33569,3568.66588109135
"8842",8745,3204.04418456513
"8843",4465,3070.37469480908
"8844",16449,3063.8322250817
"8845",23297,4387.39462446196
"8846",25865,4690.54372692577
"8847",7889,2928.07624921859
"8848",1897,4809.45110044236
"8849",1041,4218.3683663391
"8850",21585,3188.26845325807
"8851",12169,4317.79347380916
"8852",10457,2881.91033363519
"8853",18161,2895.31427292138
"8854",13025,4215.8662407079
"8855",15593,3454.91455941401
"8856",3609,3525.69878222367
"8857",20729,3191.24445078601
"8858",9601,3184.20452788636
"8859",35281,4577.7533814964
"8860",27577,3460.6375352145
"8861",36993,4260.91288882603
"8862",19873,2667.59527557763
"8863",36137,4307.64863812614
"8864",6177,3040.88067724072
"8865",30145,3002.45845495821
"8866",17305,3421.81598846944
"8867",39561,3408.52046679127
"8868",185,4231.60357922867
"8869",31001,2970.84776749008
"8870",37849,4515.6653724562
"8871",38705,6746.32363667657
"8872",32713,3406.18013845888
"8873",31857,2968.49633309429
"8874",34425,3130.2712020922
"8875",5321,3356.73651394514
"8876",19017,2726.67613138304
"8877",25009,4326.98387080631
"8878",26721,6699.73675697783
"8879",13881,4640.87194878085
"8880",7033,2935.25285204143
"8881",22442,4768.31206202901
"8882",24154,7450.63119720001
"8883",4466,4942.38211982555
"8884",14738,10932.5888859991
"8885",2754,9964.61381905983
"8886",28434,5135.692442251
"8887",40418,5395.26318568153
"8888",12170,7587.47023251676
"8889",21586,6130.77220027269
"8890",33570,6149.39029025898
"8891",1042,7513.79641568652
"8892",25866,8722.86983422888
"8893",8746,6084.06403811784
"8894",1898,8834.38707206872
"8895",23298,6815.20941530938
"8896",34426,5133.79208598141
"8897",10458,4904.16033874813
"8898",36994,7924.00662536567
"8899",9602,5580.75908808448
"8900",15594,6626.63694485774
"8901",5322,5231.98170995524
"8902",27578,6109.87308207002
"8903",35282,7129.36708186644
"8904",186,7051.69467859745
"8905",29290,5591.70894983414
"8906",18162,5482.99222569336
"8907",13026,8129.656811614
"8908",20730,5600.92236368515
"8909",3610,5962.26649833814
"8910",38706,10320.5097407579
"8911",30146,5575.40653673981
"8912",17306,5793.49330182199
"8913",6178,5554.60389672811
"8914",19874,5278.34860411734
"8915",13882,8923.50964599411
"8916",11314,6771.52401474377
"8917",19018,5418.32131644479
"8918",32714,6046.15444977965
"8919",31858,5685.91192907496
"8920",31002,5592.70642625444
"8921",7890,5638.6433304497
"8922",36138,7605.82353279765
"8923",25010,7743.66577117422
"8924",7034,5562.50918676629
"8925",37850,8650.67211030332
"8926",39562,6496.25299476417
"8927",26722,10002.4637165141
"8928",16450,5363.45552414615
"8929",28435,4662.3829290478
"8930",40419,4862.11858822513
"8931",2755,8354.44130301548
"8932",8747,4199.14583789746
"8933",20731,4020.52531827384
"8934",36995,5614.20863973103
"8935",38707,8360.02102408215
"8936",14739,10158.9585408884
"8937",4467,4457.41584394544
"8938",35283,5540.570726308
"8939",21587,5417.36527128758
"8940",1043,5659.3557766251
"8941",187,5368.45613017165
"8942",11315,5593.20256365191
"8943",34427,4510.87805167701
"8944",3611,5281.0882345835
"8945",15595,6200.49612657996
"8946",33571,5403.65814142053
"8947",17307,4874.35929093548
"8948",23299,5740.14316772503
"8949",36139,5331.16406748846
"8950",22443,4282.5826810162
"8951",25867,6387.98701953804
"8952",27579,5353.96873147487
"8953",13883,6611.2956525656
"8954",16451,5031.2645666698
"8955",29291,4393.96176897917
"8956",9603,4901.12062945419
"8957",19019,3797.47288663963
"8958",39563,5481.72672563688
"8959",24155,5734.61042761557
"8960",32715,4185.86837211738
"8961",6179,3815.48671879598
"8962",31859,3729.37537721552
"8963",12171,5673.64104576178
"8964",7891,3877.47356911904
"8965",10459,4408.24393905822
"8966",1899,6524.60059796839
"8967",31003,3871.7889837056
"8968",26723,8587.13552832976
"8969",19875,3617.58073515871
"8970",7035,3851.06200150272
"8971",30147,3951.45841601398
"8972",5323,4161.85228928752
"8973",13027,5950.31869281035
"8974",25011,5895.24349949543
"8975",37851,5946.0181276071
"8976",18163,3925.78238441085
"8977",2756,11701.1176567102
"8978",8748,9352.00203814606
"8979",22444,7608.39203534776
"8980",14740,11973.656682884
"8981",40420,9325.46790826776
"8982",20732,8139.12995824392
"8983",17308,8308.88329485992
"8984",33572,9223.31874640603
"8985",4468,8296.20517545046
"8986",21588,8486.85406560859
"8987",35284,8917.47733298765
"8988",23300,8732.96750685023
"8989",34428,8494.39352983086
"8990",38708,11869.3472808977
"8991",24156,9040.10901609881
"8992",15596,9087.45675530754
"8993",19020,7853.14526031576
"8994",31860,8206.6831647635
"8995",37852,9699.85043076694
"8996",188,9017.83068800631
"8997",3612,8608.57985015611
"8998",1900,10472.0973807212
"8999",29292,8326.93206533375
"9000",32716,8984.27186376782
"9001",6180,8229.72817899707
"9002",36140,8969.88743137433
"9003",28436,8645.21999891342
"9004",18164,7916.09747923823
"9005",9604,8340.19804332571
"9006",27580,9376.33093673326
"9007",16452,8333.22461230284
"9008",25868,9971.07860099767
"9009",1044,9416.88508852117
"9010",13028,10253.4491837307
"9011",31004,7967.27980789138
"9012",13884,10551.6521896552
"9013",7036,8429.1902850518
"9014",10460,8325.49466297553
"9015",30148,7829.16804298555
"9016",12172,9381.40294336456
"9017",19876,7580.82963880091
"9018",25012,9357.93553179218
"9019",5324,8202.41048594441
"9020",39564,10032.5791834255
"9021",36996,9165.02131674179
"9022",26724,11506.428497708
"9023",7892,8508.34824270864
"9024",11316,8678.14154329774
"9025",40421,6387.40211708164
"9026",22445,5462.71670304968
"9027",8749,6782.9010167226
"9028",27581,6868.40755623273
"9029",20733,6238.99241177037
"9030",24157,7201.02324243647
"9031",3613,6817.84260355658
"9032",9605,6271.97596708303
"9033",1901,8107.34046987844
"9034",33573,6716.79502765484
"9035",32717,6717.48697485513
"9036",28437,5970.01724419348
"9037",34429,5842.38298025551
"9038",31861,6048.31169841564
"9039",35285,7484.7631385559
"9040",13885,9001.2373878449
"9041",6181,5975.04752219208
"9042",15597,7975.0499188279
"9043",36141,7276.39708462071
"9044",2757,9468.66208738129
"9045",4469,5782.2697067639
"9046",30149,5712.79973469985
"9047",25013,7402.87334912307
"9048",16453,6365.0333209979
"9049",14741,10692.6843642418
"9050",189,7013.70146778525
"9051",10461,5633.27288450833
"9052",7893,6122.99383113323
"9053",23301,7182.13252959214
"9054",19877,5423.98869901643
"9055",13029,8573.75484820728
"9056",12173,7676.50336222063
"9057",21589,6813.22056970076
"9058",36997,7493.83513595184
"9059",38709,9888.49425936152
"9060",5325,6233.12161669349
"9061",37853,7878.67614565499
"9062",19021,5645.87112645282
"9063",25869,7885.63025888973
"9064",26725,9574.03037345344
"9065",31005,5914.64128020523
"9066",1045,7234.63287580875
"9067",39565,7147.04869331547
"9068",29293,6597.58178259064
"9069",17309,6925.0982490406
"9070",18165,6097.07121617173
"9071",7037,6026.55535725476
"9072",11317,7354.48856363703
"9073",20734,6771.12358208521
"9074",27582,6305.3383471915
"9075",32718,7343.53269159353
"9076",2758,11899.997267183
"9077",21590,5845.1198089473
"9078",22446,6525.09848077602
"9079",3614,6084.44125581301
"9080",30150,7067.72741802938
"9081",9606,5626.13097723213
"9082",15598,6291.16081238918
"9083",8750,7181.28998362165
"9084",23302,8848.74834821873
"9085",4470,7033.60487068946
"9086",17310,7364.8777097111
"9087",33574,6430.58451065227
"9088",40422,7689.78933659049
"9089",31862,6689.98583916622
"9090",14742,13861.8284369288
"9091",34430,7314.97581945243
"9092",10462,6885.86894595631
"9093",36142,9049.32229533191
"9094",1046,8564.1843131807
"9095",19878,6013.64122907503
"9096",1902,9775.29180802393
"9097",13886,10354.1104810412
"9098",25014,9169.5854630418
"9099",19022,6341.57533215139
"9100",12174,9303.8706355317
"9101",37854,9717.17534932065
"9102",16454,7039.17531429278
"9103",31006,6673.82948743278
"9104",28438,7502.45298301033
"9105",5326,7069.02860168421
"9106",11318,8810.39694153506
"9107",36998,9169.6117003348
"9108",39566,6804.48562711048
"9109",13030,10004.820385535
"9110",6182,6796.50085803318
"9111",26726,12481.073795218
"9112",18166,6509.8866658117
"9113",24158,8974.30305508885
"9114",29294,7663.21110290518
"9115",7038,6739.39696955093
"9116",7894,6667.37787533624
"9117",25870,9892.20147721386
"9118",38710,12870.1513832326
"9119",35286,9174.14313191909
"9120",190,8336.45218030613
"9121",2759,10115.0160130844
"9122",21591,6466.77011101894
"9123",3615,5952.55530718108
"9124",39567,6498.81255554131
"9125",23303,8195.72422076318
"9126",20735,7254.92094945994
"9127",1903,8835.53309350119
"9128",8751,7311.95537691035
"9129",27583,6608.31990143449
"9130",16455,7826.38318688205
"9131",24159,8438.56168923633
"9132",13887,9621.08130559868
"9133",33575,6492.22667167801
"9134",36143,8393.51364062363
"9135",15599,6674.81623044544
"9136",34431,7146.45564670899
"9137",28439,7232.63892423836
"9138",32719,8069.34613991442
"9139",4471,6702.49794420174
"9140",1047,7912.79867137038
"9141",9607,5396.46240159506
"9142",10463,6623.33840903779
"9143",36999,8613.68022685517
"9144",18167,7324.49871929696
"9145",22447,6980.96491677267
"9146",5327,6843.08164599921
"9147",11319,7609.40806661832
"9148",19879,6889.52162777409
"9149",13031,8757.80759915202
"9150",38711,11576.6692595621
"9151",191,7610.14114484496
"9152",6183,6796.53327112038
"9153",25015,8660.56231024098
"9154",40423,7577.15738554615
"9155",12175,8275.16004002524
"9156",35287,8220.4396940937
"9157",30151,7182.13937996441
"9158",14743,12486.7651246004
"9159",19023,7157.45204499448
"9160",37855,9229.98047665023
"9161",25871,9183.45796169179
"9162",7895,6935.81362669337
"9163",31863,7454.49098760407
"9164",29295,7569.17565295906
"9165",7039,6857.24687467613
"9166",31007,7218.54516656254
"9167",17311,7734.2692396646
"9168",26727,10748.7890577418
"9169",21592,3454.95081359067
"9170",33576,3557.94485499972
"9171",29296,5275.48962395427
"9172",23304,5696.31278150558
"9173",8752,5027.52742382077
"9174",28440,4753.5572770984
"9175",10464,4424.73299639661
"9176",2760,6942.23359283928
"9177",22448,4552.94843572504
"9178",1904,5889.20176882751
"9179",27584,3428.80207834329
"9180",19880,4343.67865275895
"9181",34432,4949.23213623081
"9182",40424,5165.53368432696
"9183",12176,5755.28555118645
"9184",16456,5251.37594363743
"9185",24160,5702.85832923372
"9186",3616,3119.83688070144
"9187",5328,4916.18328390751
"9188",11320,5524.78625180308
"9189",7896,4529.5911732878
"9190",13032,6320.50631088501
"9191",9608,2947.73613137828
"9192",15600,3791.08815795767
"9193",20736,4739.68898399566
"9194",1048,5429.584322699
"9195",7040,4543.94565525056
"9196",35288,5888.51649392782
"9197",37000,5683.61284610959
"9198",18168,4706.01413270933
"9199",19024,4485.08326177784
"9200",14744,7852.93553481077
"9201",30152,4568.77565040971
"9202",36144,5755.63140774248
"9203",38712,7331.95672453883
"9204",192,5494.71457781305
"9205",31864,4625.67741630491
"9206",39568,3630.24366076281
"9207",4472,4549.24103760585
"9208",31008,4629.35435868344
"9209",6184,4695.08724341427
"9210",25872,5840.56099660842
"9211",32720,5104.83044167456
"9212",37856,5791.38273158397
"9213",17312,5259.69756189609
"9214",26728,7047.12922073217
"9215",13888,6493.45908089632
"9216",25016,5675.34600605766
"9217",29297,7167.41932536185
"9218",11321,9062.33865387526
"9219",4473,7695.35824361461
"9220",28441,8133.67437513987
"9221",27585,9088.20218466505
"9222",19881,5971.58341114819
"9223",23305,8814.40618118223
"9224",33577,9183.48423867438
"9225",25873,10246.762252061
"9226",40425,8402.18020514944
"9227",2761,12818.5654880045
"9228",8753,7006.54709620821
"9229",16457,7876.29436330764
"9230",22449,6949.46150000998
"9231",193,8653.8740431298
"9232",15601,9693.75563936436
"9233",30153,6260.61377275043
"9234",13033,9905.91987803827
"9235",32721,7192.88880394113
"9236",21593,8392.57703392708
"9237",9609,8478.94119016744
"9238",37001,9510.03277430336
"9239",10465,7471.93112429183
"9240",24161,8910.42920688536
"9241",31865,6476.74552010675
"9242",14745,14305.8244364987
"9243",3617,9176.17337932759
"9244",19025,6150.15871473063
"9245",31009,6460.66036568399
"9246",20737,6758.34801512505
"9247",1905,10430.2021564737
"9248",39569,9745.7161983455
"9249",7041,6596.17861555378
"9250",6185,6517.04988637514
"9251",35289,9296.49054877912
"9252",12177,9221.33083957319
"9253",25017,9385.86893652639
"9254",26729,13037.5429525275
"9255",37857,10050.7859078692
"9256",38713,13871.7342213201
"9257",18169,6201.82696606376
"9258",13889,10413.1950598382
"9259",34433,7898.65280733143
"9260",1049,9054.97740565225
"9261",36145,9141.49349412609
"9262",5329,6838.70993615265
"9263",17313,7081.7158806699
"9264",7897,6605.71091711299
"9265",32722,17783.8847160109
"9266",2762,23659.624581801
"9267",24162,20372.1518746128
"9268",28442,17653.4435560018
"9269",22450,16584.1786769771
"9270",12178,19821.9591877222
"9271",13034,21040.4458167962
"9272",194,18812.8050667919
"9273",40426,17847.7044189633
"9274",19882,16260.7246213186
"9275",20738,16436.3840942956
"9276",21594,19490.6385441314
"9277",6186,16886.5523916469
"9278",35290,18026.6955739192
"9279",29298,16883.1062251702
"9280",33578,19196.9236932921
"9281",8754,17776.9151160277
"9282",14746,25930.8958145763
"9283",11322,17847.6703752938
"9284",38714,24487.0339033425
"9285",36146,18977.0795927774
"9286",23306,18898.2240454605
"9287",27586,19720.9640531885
"9288",7898,17311.5629385753
"9289",1906,22202.2443288079
"9290",13890,23207.9177626305
"9291",15602,21229.7586994819
"9292",25874,22630.3417199394
"9293",4474,16892.0612769219
"9294",10466,16607.8259063902
"9295",3618,18132.3426853519
"9296",16458,18689.0357168632
"9297",30154,16858.2792053242
"9298",19026,16838.9320879292
"9299",25018,20727.053776968
"9300",34434,17438.2972183164
"9301",5330,15813.0559690493
"9302",1050,19698.5948352957
"9303",17314,17968.5926253798
"9304",31010,17164.7170567323
"9305",37858,20914.3448687396
"9306",37002,19235.6486993882
"9307",26730,25659.4492610246
"9308",31866,16891.0463472556
"9309",39570,19348.7496627249
"9310",7042,17211.4856991365
"9311",9610,17160.3630550859
"9312",18170,17099.147776233
"9313",1051,10642.7684056805
"9314",22451,8135.62958324008
"9315",8755,8615.67684882184
"9316",34435,8973.79805785194
"9317",23307,10697.3766077651
"9318",15603,6887.78701937964
"9319",2763,14653.0088022671
"9320",33579,7387.24295250687
"9321",13891,12662.6776703857
"9322",40427,9121.84466228856
"9323",18171,8304.90593602537
"9324",21595,6930.63565424198
"9325",29299,9018.83706433232
"9326",195,10142.6645429739
"9327",3619,6466.72693413939
"9328",24163,11186.5782468383
"9329",27587,6987.08011515609
"9330",1907,11931.3294949037
"9331",13035,11943.3295771786
"9332",38715,16468.6139719657
"9333",4475,8219.85167193225
"9334",37003,11345.9065993937
"9335",31867,8395.35513795124
"9336",36147,10747.1796459871
"9337",28443,8481.75596876104
"9338",19027,8107.45646144889
"9339",39571,7221.92653971919
"9340",31011,8451.40896401517
"9341",14747,16480.1624051005
"9342",5331,8296.07065840584
"9343",9611,6113.06754165584
"9344",26731,16123.7453866239
"9345",32723,9447.01253633484
"9346",20739,8307.17168794559
"9347",30155,8090.19971600966
"9348",25019,11646.0724420617
"9349",12179,10714.1426750208
"9350",10467,8050.58855681614
"9351",25875,12251.8653034248
"9352",17315,9104.99920265857
"9353",19883,7542.28762957535
"9354",11323,10185.6487782337
"9355",16459,8821.21008993827
"9356",37859,11889.5488054005
"9357",35291,10887.7819303354
"9358",7899,8429.14204725406
"9359",6187,8252.86151201906
"9360",7043,8378.50051036208
"9361",2764,8746.58829179792
"9362",22452,3588.78731532032
"9363",34436,3833.3482854001
"9364",1908,7299.34300379598
"9365",33580,4027.58064424482
"9366",8756,5164.38085039261
"9367",24164,6152.99274299801
"9368",3620,3883.98521958929
"9369",29300,4546.07000655805
"9370",23308,5630.09818180488
"9371",31012,4514.64032098362
"9372",38716,9761.59601468356
"9373",40428,4130.72924442818
"9374",9612,3662.62447123022
"9375",20740,4662.49856154308
"9376",30156,4381.62298628038
"9377",21596,4079.85628246161
"9378",28444,3854.06818902567
"9379",19028,4450.62227428993
"9380",7900,4535.49278072944
"9381",14748,9903.20868025159
"9382",4476,3667.08890529348
"9383",27588,4142.53157842157
"9384",13892,8010.17804874752
"9385",1052,6029.16566173298
"9386",196,5586.29261344097
"9387",17316,4868.40226790507
"9388",26732,9463.44362309089
"9389",31868,4506.12159497553
"9390",39572,4253.27851823369
"9391",10468,3704.3292105301
"9392",25020,6417.28828128653
"9393",5332,4257.66254740187
"9394",16460,4094.12128163715
"9395",32724,5114.3978288908
"9396",6188,4314.16228802341
"9397",35292,5645.79034789118
"9398",36148,5996.38344068959
"9399",37004,6357.98258410875
"9400",18172,4514.22692068904
"9401",19884,4202.38358672974
"9402",15604,4336.4420082997
"9403",13036,6871.21203254267
"9404",12180,6184.59549928086
"9405",37860,7318.08824929836
"9406",25876,7438.01376662372
"9407",11324,5480.12696596004
"9408",7044,4461.63995728991
"9409",3621,3975.32994198233
"9410",21597,4060.74181826577
"9411",4477,3216.94741103124
"9412",28445,3372.61194297456
"9413",19029,2271.06759322515
"9414",20741,2532.63293975787
"9415",9613,3932.71651183029
"9416",27589,3935.63249545897
"9417",22453,3125.98593529001
"9418",2765,4040.23666888306
"9419",35293,3342.25870685143
"9420",40429,3530.90568144921
"9421",1053,3170.54927931485
"9422",14749,4858.14095654941
"9423",197,3033.56455671072
"9424",24165,3230.74078770148
"9425",32725,2624.00985071847
"9426",15605,4261.53886422867
"9427",6189,2340.0116673263
"9428",33581,4039.58153797593
"9429",31869,2338.07572010978
"9430",10469,3321.97543278478
"9431",30157,2385.6410788122
"9432",25021,3388.31030263669
"9433",13893,3505.55641047322
"9434",7901,2402.4290231756
"9435",39573,4029.21380559617
"9436",37005,3302.60591261681
"9437",34437,3347.14368192107
"9438",17317,2830.1011147145
"9439",37861,3453.86664852949
"9440",31013,2305.22373312305
"9441",1909,3566.49800138911
"9442",12181,3227.26920788076
"9443",11325,3355.97127844699
"9444",16461,3573.93962725675
"9445",8757,2620.82620067498
"9446",5333,2613.69237141267
"9447",29301,2841.7645518116
"9448",38717,4108.78887626779
"9449",19885,2207.51921996421
"9450",23309,3329.92653522999
"9451",13037,3416.50916912656
"9452",7045,2369.82376970355
"9453",25877,3535.60756978688
"9454",26733,4131.08388881329
"9455",18173,2316.60164120186
"9456",36149,3182.27316969607
"9457",40430,6476.70227663438
"9458",27590,5553.25830757382
"9459",32726,5512.36876575392
"9460",20742,5206.24898139676
"9461",33582,5597.23197483025
"9462",24166,6688.49284676533
"9463",9614,4932.52477078337
"9464",4478,6082.85709861697
"9465",3622,5417.26192515725
"9466",7902,5048.68674454874
"9467",14750,9386.58512511177
"9468",23310,6729.74880980813
"9469",35294,6617.05551634948
"9470",1910,6885.67848151912
"9471",25022,6902.51220201947
"9472",2766,8158.41284609936
"9473",34438,6242.56994013651
"9474",31870,5050.06423877105
"9475",10470,5897.84756781067
"9476",19030,5193.2592048913
"9477",15606,5897.18941173749
"9478",5334,5487.21964781399
"9479",11326,6393.27794425641
"9480",31014,5193.54652347006
"9481",1054,6369.87992070851
"9482",13038,7102.79453110292
"9483",6190,5023.25637917091
"9484",13894,7414.08745582982
"9485",21598,5376.18371982688
"9486",8758,5346.2475694161
"9487",12182,6581.44767037209
"9488",37862,6732.31045511657
"9489",29302,5899.69867382571
"9490",22454,5915.35780618052
"9491",26734,9011.69164493825
"9492",38718,8680.84028904042
"9493",39574,5636.56765668267
"9494",28446,6410.52818669866
"9495",19886,4795.71253304393
"9496",7046,5134.24751967563
"9497",25878,7139.69022017554
"9498",17318,6364.83297710875
"9499",37006,6628.99495068893
"9500",36150,6453.44831729842
"9501",198,6135.54579177979
"9502",16462,6660.86261301259
"9503",18174,5320.88673037662
"9504",30158,4935.91822491521
"9505",23311,8333.67766836638
"9506",5335,6630.55055570927
"9507",2767,11548.4159127685
"9508",4479,6998.13167704416
"9509",33583,4674.28139781827
"9510",9615,4686.62596027455
"9511",16463,8156.81003051814
"9512",7903,6974.63553429629
"9513",15607,6156.80284120695
"9514",7047,6803.27206477373
"9515",1055,8625.7327186445
"9516",20743,6469.13911292556
"9517",40431,7924.40720287875
"9518",34439,7407.89533996323
"9519",14751,13365.1115098154
"9520",37863,10841.6384607309
"9521",31015,6642.11519584622
"9522",39575,5374.18926589913
"9523",13039,9677.74617938739
"9524",11327,8105.68583749236
"9525",32727,7691.40309769275
"9526",21599,5005.71184547513
"9527",8759,7335.06238611597
"9528",35295,8478.1972094108
"9529",25879,10757.7323434841
"9530",3623,5021.5844224375
"9531",22455,6788.54488237559
"9532",19031,6759.46330259714
"9533",36151,9233.14142001349
"9534",199,8243.19311086819
"9535",28447,7248.00446257073
"9536",19887,6200.22407899859
"9537",1911,10101.8559005771
"9538",13895,10989.8683908289
"9539",25023,9400.58862754643
"9540",17319,8438.40876735052
"9541",12183,9072.18891884135
"9542",31871,7311.03484339321
"9543",37007,9649.137470511
"9544",24167,9193.61523387091
"9545",30159,6689.57108563389
"9546",38719,12975.939100065
"9547",6191,6620.70455138623
"9548",26735,13032.7689696849
"9549",10471,7310.68618671436
"9550",27591,5214.70303598776
"9551",29303,6983.22918085634
"9552",18175,6997.34408409044
"9553",23312,6231.54036170174
"9554",7048,5018.21345769958
"9555",22456,4320.2818987687
"9556",1056,5594.55782980622
"9557",40432,4595.62151107963
"9558",3624,4027.48459654251
"9559",21600,4119.64031838396
"9560",5336,5315.6971826091
"9561",11328,5856.42627456764
"9562",28448,4423.7876588058
"9563",7904,5048.00295341918
"9564",9616,3721.32974302335
"9565",1912,6414.11229081901
"9566",20744,5419.02424641576
"9567",8760,5641.2470686891
"9568",35296,6249.49867029262
"9569",25880,6440.01882336872
"9570",12184,5883.9911887878
"9571",24168,6157.19044094047
"9572",14752,8449.42622864914
"9573",19032,4981.89956441281
"9574",34440,4630.77648073604
"9575",10472,4137.71345469923
"9576",19888,4852.06952906679
"9577",15608,4109.32978907439
"9578",200,5640.24093644339
"9579",4480,4309.79409492362
"9580",32728,5931.24518661259
"9581",31016,5126.87250860326
"9582",27592,4231.26856088605
"9583",33584,4269.33059342603
"9584",37008,5944.82155760878
"9585",2768,7727.05059789648
"9586",29304,5928.90912815394
"9587",36152,5931.38662404547
"9588",39576,4394.02463986126
"9589",25024,6081.49377710101
"9590",26736,7756.39472080104
"9591",38720,8049.6902115298
"9592",18176,5325.77145425695
"9593",17320,5703.81034273249
"9594",30160,5001.95550934001
"9595",37864,6064.295804245
"9596",31872,5255.24937150567
"9597",13896,6074.96567421357
"9598",13040,5880.978120407
"9599",6192,5210.05931183758
"9600",16464,4682.82760179049
"9601",15609,16416.6599658098
"9602",11329,12670.2159762257
"9603",40433,9530.16318579333
"9604",21601,16039.389157605
"9605",23313,11794.2257871886
"9606",8761,12564.9310382328
"9607",2769,13510.3429233418
"9608",35297,12106.9902497531
"9609",3625,17921.9887339513
"9610",25881,12366.0564836314
"9611",20745,11708.5860849747
"9612",24169,11972.2977892134
"9613",22457,8720.96482394787
"9614",36153,12170.5267435794
"9615",10473,9259.02430354312
