Id,Sales
10172,3468.06748039047
10173,4780.04187145243
10174,6771.62743864258
10175,4527.25989885515
10176,4964.000584128
10177,3862.16128520684
10178,4118.69295162124
10179,4808.08924708392
10180,4539.75196383506
10181,4577.29728425039
10182,3363.60973828399
10183,3129.01168079277
10184,3670.44145285853
10185,5239.08254506283
10186,5418.22751692139
10187,3378.16390794502
10188,5081.71156181298
10189,2365.42055238378
10190,3444.75419327799
10191,4635.99157595768
10192,4124.44254598294
10193,4081.52876259966
10194,4102.62427434532
10195,3595.90458656845
10196,8147.65327216346
10197,3779.74262204647
10198,3914.9931547331
10199,4771.10941749636
10200,6616.30831055193
10201,4553.83431786006
10202,2301.7207335349
10203,5289.34853725528
10204,6913.93810262808
10205,9610.17365007779
10206,3876.8380318616
10207,3503.65788979531
10208,3261.04120627944
10209,4790.43665206809
10210,4393.52284405541
10211,5514.55172748064
10212,5982.8619423272
10213,4880.33171727777
10214,3777.85686468114
10215,5072.37384399247
10216,3328.63152508625
10217,3944.76888355677
10218,4552.31819098078
10219,3432.90932650283
10220,4617.29361413216
10221,5905.22045170587
10222,4394.71945945052
10223,6371.50170789043
10224,4356.32891676712
10225,3177.2846631218
10226,2309.12140269586
10227,5985.50762318528
10228,6011.91759687051
10229,4416.40393526822
10230,3502.69207821686
10231,4833.60275226905
10232,3419.85870831962
10233,5742.08977359211
10234,3636.66996625609
10235,7833.20425398943
10236,2242.81268893664
10237,3153.67450488077
10238,3864.23606629422
10239,5046.97988093058
10240,4957.52273102744
10241,5816.43084767155
10242,3060.94830337844
10243,3893.08824044943
10244,5142.75129455407
10245,5953.30038055173
10246,8433.25906480482
10247,3793.289201548
10248,5347.59805856922
10249,4517.48738288481
10250,2309.96936010196
10251,4155.93992960557
10252,6337.78096524133
10253,3666.35124343625
10254,10074.5767414943
10255,3755.64039890669
10256,3604.42843895906
10257,12326.4799174199
10258,4204.00008154144
10259,4189.89868491802
10260,2484.0428189685
10261,5364.58922576807
10262,3089.93973860949
10263,4308.1758021039
10264,3000.34216964709
10265,2464.9658584202
10266,3932.9110097968
10267,3769.73290270208
10268,3959.14789730352
10269,2576.41560018053
10270,3581.90718319148
10271,12121.9021552793
10272,4359.74742610998
10273,4557.16241919979
10274,4105.12284769255
10275,6024.86795028013
10276,3146.20730024253
10277,6171.04114678186
10278,4826.2621520892
10279,5888.7157837215
10280,6111.73284053304
10281,4455.60131644197
10282,3453.52743231975
10283,5468.94682024868
10284,5409.25119142117
10285,4475.3430669038
10286,5904.45260219915
10287,5174.24486817667
10288,3398.40566924582
10289,4339.07879027496
10290,7510.00787827856
10291,8657.83146891234
10292,7060.42391619329
10293,7199.60537542924
10294,4064.97593324552
10295,5520.88551672541
10296,2246.91304221701
10297,7939.05432789483
10298,8109.3934584471
10299,9339.78451232431
10300,6047.4258758591
10301,2842.93905827853
10302,4844.75903147806
10303,5942.11110031332
10304,8232.53382983627
10305,4495.09367944597
10306,5437.31994704462
10307,4927.23992967711
10308,5659.81517419559
10309,2864.44309745334
10310,7542.1936055457
10311,4214.09239284827
10312,7189.92786339652
10313,6792.05033760389
10314,3546.4350146037
10315,8252.36290854114
10316,6341.38834090696
10317,4586.13764917688
10318,3782.28723254569
10319,7039.68568149554
10320,9778.59168138476
10321,6019.81704172201
10322,5514.01900939456
10323,8039.44950046619
10324,7798.67177142606
10325,5598.65126936062
10326,6739.10750379619
10327,2169.51385624109
10328,2587.51683066543
10329,4803.52965833132
10330,5734.66404117037
10331,8003.25732810054
10332,7685.38963578749
10333,3997.91636425165
10334,8356.52521206862
10335,8094.38789687418
10336,5685.39560367422
10337,3126.72630598055
10338,10958.7599014704
10339,3746.604731515
10340,4541.15428820152
10341,7197.75744624894
10342,4175.14558110306
10343,5383.96626918071
10344,2996.88650030366
10345,5636.76018135517
10346,5123.25808346056
10347,5451.52832346217
10348,8379.72303997359
10349,6863.54656074782
10350,5552.81189444728
10351,2979.64538563156
10352,7512.06811527502
10353,12041.4683042344
10354,5098.24016299464
10355,2800.9007086509
10356,6380.5189414568
10357,6177.88789499313
10358,6605.3123085258
10359,10052.8641502147
10360,2291.11096267728
10361,7314.97923474243
10362,4553.43607350425
10363,5793.8681262408
10364,6042.4741761101
10365,2688.56592624254
10366,4791.25889841614
10367,5069.76749612406
10368,7258.04676707844
10369,7623.9623623095
10370,4144.36713737488
10371,5164.6920921308
10372,6839.78953225426
10373,6148.0264863183
10374,4738.18151789708
10375,6618.98839957866
10376,4142.63380783476
10377,6188.28715961127
10378,4503.62091703845
10379,3177.57121723626
10380,5303.38141120513
10381,6076.89488542953
10382,6479.6559000583
10383,7015.14951423111
10384,7618.99056069094
10385,3986.00776915141
10386,7404.6076528985
10387,3185.43951480923
10388,3717.75975009638
10389,7443.60054640885
10390,7094.55356452231
10391,7240.57513416407
10392,9465.39253088755
10393,6587.51786058686
10394,4970.57302295351
10395,6616.23472912868
10396,7191.79562405967
10397,4086.94100170509
10398,2715.30320008026
10399,5417.81360048977
10400,4570.49182928339
10401,5731.68359164396
10402,3863.84742116231
10403,5671.15029458399
10404,6851.41583499426
10405,6052.21831013014
10406,5796.06472123838
10407,3012.24659669534
10408,6134.90846678726
10409,6906.39893453765
10410,3541.60401220705
10411,5310.75249236946
10412,3034.95459807389
10413,5941.62285369544
10414,3414.26972090784
10415,4071.2957936267
10416,4627.51011774197
10417,7214.16839484145
10418,6476.94523612184
10419,7236.9816549899
10420,12912.5221416304
10421,4110.66773916568
10422,4919.82453800603
10423,10642.9288428747
10424,5547.07054324033
10425,7611.15813555666
10426,6429.96855986247
10427,5149.24580055295
10428,6177.28977312544
10429,4564.39832904791
10430,4857.7292397304
10431,7656.08662550682
10432,4795.69056767284
10433,2825.04736187056
10434,3354.85276385774
10435,7110.35716110966
10436,9443.79080493962
10437,6134.70524115802
10438,6143.13098157003
10439,4394.90599232
10440,2395.00574320493
10441,1851.36066054693
10442,3739.65010525608
10443,5296.64275971723
10444,6931.04998039243
10445,5589.55784363325
10446,4665.72179557772
10447,8188.45124752111
10448,7537.26129942423
10449,7067.11884140763
10450,4865.57691233937
10451,7750.139214714
10452,9366.83006130167
10453,3624.17366858285
10454,5453.59191861262
10455,5222.36809886107
10456,6373.95519176788
10457,3010.15555447861
10458,5152.98331141063
10459,4742.21502343618
10460,8158.5015760797
10461,5683.80968184759
10462,7279.4650606337
10463,6963.30259209723
10464,4431.7142551339
10465,7761.63566262073
10466,17220.9626752222
10467,8779.71300416315
10468,3791.58835113601
10469,3165.37110751753
10470,6423.72950448135
10471,8235.12186377366
10472,4330.3347505782
10473,8950.02056165488
10474,16942.1171298365
10475,5120.00207634058
10476,2591.0149245492
10477,10855.4991362237
10478,3404.53169184114
10479,6747.35968356174
10480,3477.77005809556
10481,5853.60799293177
10482,3497.23823532496
10483,6810.96799973375
10484,5057.47968930152
10485,5206.83524784895
10486,10022.5437612251
10487,5750.99525331463
10488,5586.77890247994
10489,6807.32740472435
10490,5731.80442715369
10491,6126.48670576521
10492,9508.1201313805
10493,4919.83051371857
10494,6072.5851011787
10495,4165.11924871053
10496,3194.30593916691
10497,4860.95268365011
10498,4789.88792182757
10499,4787.89904231079
10500,7983.82907273605
10501,6413.12786253475
10502,7018.57785578767
10503,4320.87237934136
10504,4016.19360736544
10505,4322.1024104172
10506,5057.97158372805
10507,6132.14891146549
10508,2763.5392624117
10509,7061.82243753731
10510,5338.1899488463
10511,7448.98050779354
10512,5478.96485932935
10513,4279.13650233452
10514,3389.90870970885
10515,2668.60500521951
10516,8851.31238690581
10517,5763.25097691813
10518,5858.31095096462
10519,11979.6376995613
10520,7222.60538439137
10521,4453.14798303339
10522,5422.55413591978
10523,2622.52897449203
10524,4062.8347365167
10525,4116.79148011807
10526,3815.09059814659
10527,8168.93098764307
10528,4762.92635344702
10529,8864.94493454886
10530,10611.248144003
10531,5732.11941804216
10532,6000.44646939498
10533,4135.41601291619
10534,5180.79208914892
10535,4800.12950087053
10536,11176.1954422102
10537,6281.96339628066
10538,6582.75787960855
10539,3028.90213124497
10540,5506.3113806388
10541,5107.736152513
10542,7783.65730417464
10543,6923.82862691215
10544,5366.77249794948
10545,6475.01051353579
10546,4849.21835732007
10547,8273.12789597899
10548,6613.45022208522
10549,6537.67065827997
10550,9086.04505553294
10551,7016.76867885253
10552,8220.34352916549
10553,3036.42281470275
10554,5406.85553394554
10555,4956.78325825361
10556,8298.23832744819
10557,6951.89206824213
10558,6879.30893717776
10559,6267.32154413464
10560,7589.44389256656
10561,4915.87424941214
10562,6290.32343532956
10563,6030.15609740963
10564,2958.05868285851
10565,13200.4765646984
10566,16470.2307873823
10567,7143.0888497491
10568,6537.9896368935
10569,7061.21934468745
10570,7978.80009192874
10571,7877.68975449482
10572,2819.1539445699
10573,4422.58632768045
10574,5313.68260025717
10575,8401.84213555108
10576,2502.79714116521
10577,4354.21234134
10578,5113.88328585722
10579,4711.70924725323
10580,4922.87203298348
10581,2653.14311510662
10582,3037.83121778872
10583,6817.79126291513
10584,3640.17417346877
10585,4536.78379415591
10586,5594.89271624317
10587,5165.10191636439
10588,8664.53672494923
10589,11714.7780323326
10590,5080.0581048391
10591,7114.94349670183
10592,6066.40217870267
10593,9853.68297541098
10594,5252.70975289002
10595,2797.75686251119
10596,4975.91262659501
10597,11540.2921303721
10598,4042.854434622
10599,7102.71373029266
10600,2346.19798908804
10601,3634.1261493488
10602,6364.37131946233
10603,5997.1989306174
10604,5145.25475915218
10605,8625.58190483257
10606,8964.24864015975
10607,7498.23210933872
10608,3856.27553274715
10609,11246.1848222839
10610,2056.92757243166
10611,3474.63172688204
10612,6418.63534043694
10613,4374.68839357732
10614,10470.8523145361
10615,2554.80724654773
10616,5025.91749796937
10617,5893.29785295156
10618,8107.09447625338
10619,9831.94148606617
10620,4893.45279291998
10621,2908.67959091627
10622,6568.603576449
10623,8847.99390724214
10624,4955.45064471258
10625,5265.10936584502
10626,9146.22151252862
10627,5607.35206651914
10628,4887.07254872363
10629,3851.07002502635
10630,7386.05019272305
10631,4591.46494233624
10632,12309.5421953304
10633,6908.12209743943
10634,12975.9415109149
10635,6758.64401046447
10636,4689.72453594878
10637,2173.70994599384
10638,6555.45363505089
10639,5865.44065630459
10640,4656.08584180302
10641,8760.95126696918
10642,5659.38660233266
10643,2755.14577009161
10644,6580.07628015745
10645,3381.47839808517
10646,9326.89880133844
10647,6810.85112091723
10648,7151.28322830155
10649,7800.72893455267
10650,4595.01915662146
10651,7011.63707492313
10652,7663.0389754737
10653,5399.3661486635
10654,6458.5270102411
10655,3931.54011102617
10656,9057.17923285909
10657,5871.2002776697
10658,3517.2424088101
10659,5115.32162407692
10660,7984.83064254657
10661,5855.57250623293
10662,3832.62207364541
10663,5396.93087198009
10664,5487.9021619493
10665,4899.25907248086
10666,4904.51277350201
10667,9655.32265467736
10668,4545.1034135948
10669,3606.98288357277
10670,5724.0262882823
10671,5266.29787844541
10672,2806.8022695536
10673,4725.98199610018
10674,8302.74096321119
10675,6644.64149434597
10676,10422.1746345747
10677,8364.80670351177
10678,6823.36586344
10679,4139.10997163764
10680,4214.60959148002
10681,10393.601065605
10682,7678.23476857056
10683,6611.97062633981
10684,5243.52433672051
10685,5194.42097866839
10686,4759.05323501441
10687,2237.91899568
10688,12364.7331898535
10689,6188.62923979281
10690,5729.42167825128
10691,4792.91195648997
10692,1561.55806134078
10693,7872.78187873348
10694,5647.49138565324
10695,4314.31553787113
10696,3854.16396852025
10697,6329.27416482623
10698,5115.54699596618
10699,3972.67177011214
10700,9943.67419626527
10701,3894.73487352399
10702,4681.4081209571
10703,3613.18068557716
10704,2723.2438720371
10705,4743.23093026502
10706,13190.0823481288
10707,4779.81321203873
10708,5460.75615048613
10709,5013.31003092536
10710,3887.50880843423
10711,3317.38906709554
10712,5921.03369371876
10713,2978.43727311848
10714,9258.65953829345
10715,5955.81051965829
10716,2833.7446197863
10717,8163.73222265651
10718,2397.96876561192
10719,3740.20454379188
10720,7996.98970171288
10721,7669.78150176183
10722,8384.41678385133
10723,2424.43228477198
10724,5002.31853608639
10725,4251.50761454209
10726,4330.44917646876
10727,16125.6322864402
10728,11035.1188473263
10729,4949.92404195593
10730,2691.5297107887
10731,5519.12969342314
10732,4130.10986224716
10733,2575.98473382082
10734,7136.69747238893
10735,4652.97368609393
10736,5938.48383866811
10737,6690.29818555739
10738,4882.51853278211
10739,4776.09431529752
10740,5422.76960518709
10741,6711.83666823245
10742,6409.35148969855
10743,2877.11283737508
10744,5620.41513562627
10745,6727.32063104482
10746,8347.04643774365
10747,5939.10947675485
10748,7264.82014058304
10749,2120.61351641671
10750,9026.78316246325
10751,4997.99565916093
10752,2614.04140334674
10753,4663.97280773114
10754,4543.56994718556
10755,4512.96991161806
10756,6473.27589688455
10757,3963.00373733845
10758,5890.69863120146
10759,4561.14714408132
10760,7476.44882357088
10761,8480.44465129381
10762,4844.81646761006
10763,7259.39921658126
10764,5953.83959781713
10765,2625.69581653756
10766,10531.3926846446
10767,3811.00708214785
10768,3330.94874814684
10769,6048.13647191497
10770,10518.162336383
10771,9219.18239364379
10772,4202.38043928491
10773,4557.13392097729
10774,6728.79565042764
10775,6772.98773870844
10776,4411.30246611973
10777,7422.66882928161
10778,3004.69393580288
10779,4544.97357898689
10780,3864.29416742231
10781,3507.31630986953
10782,2620.58068187353
10783,7592.65730170777
10784,6518.95022217612
10785,4658.81548817673
10786,4958.37393622862
10787,7416.94636289601
10788,7911.33798149591
10789,4375.66622890124
10790,5063.74584094669
10791,5365.42715339993
10792,6694.27312162543
10793,4999.16662342305
10794,2278.43120422966
10795,5528.74546089968
10796,6549.48635612164
10797,6118.94729652366
10798,5747.88169971861
10799,2478.52559955663
10800,9333.24653812637
10801,3280.33217258181
10802,8625.78108851987
10803,5079.9170176439
10804,4521.47283132399
10805,7935.57756975944
10806,3884.73795273308
10807,4634.40178958899
10808,8635.52273659607
10809,2619.16890827705
10810,6336.63813264606
10811,9360.28525485651
10812,7105.74068844036
10813,2286.00820165618
10814,5280.57130752069
10815,3619.3549702246
10816,2212.65318586592
10817,4950.46644179258
10818,6009.14882464744
10819,4969.16106797361
10820,4505.25606931867
10821,5486.5870716122
10822,4618.08546210611
10823,9456.65686961256
10824,5038.81105899447
10825,5854.10755827692
10826,4142.45563402837
10827,5806.72983021529
10828,5514.07648236344
10829,5859.28554228047
10830,7195.97277301218
10831,8285.73171827923
10832,7451.11692079853
10833,6037.10827945264
10834,5147.72367612037
10835,2739.54192356161
10836,5459.67819494586
10837,8524.9851255024
10838,6815.38145259764
10839,5021.32949004363
10840,13475.1538350134
10841,3187.48124082725
10842,5068.79254458008
10843,4138.91566192963
10844,8290.99561254578
10845,9174.84279174129
10846,7112.5820490143
10847,7214.35994101565
10848,7449.45808669696
10849,8105.55180224209
10850,5979.2815972216
10851,4999.34761240401
10852,2279.23891970418
10853,4790.70335541701
10854,3455.7330927997
10855,3121.92024773004
10856,6985.09785263515
10857,17378.7751599151
10858,5558.09558079514
10859,3261.86133270192
10860,4633.00287847205
10861,3832.18369029379
10862,5337.17991415242
10863,1839.8658164118
10864,6256.24423632551
10865,6612.73757500272
10866,3419.26773037667
10867,10620.2084555487
10868,10889.8351681183
10869,4230.53884383019
10870,5308.19652097476
10871,3669.29504014122
10872,4122.68772761063
10873,4299.16422394741
10874,8266.20464199186
10875,3765.29567946417
10876,4177.22902758937
10877,4790.83246642575
10878,5156.42667668327
10879,5018.85711841281
10880,7274.22124223546
10881,3097.86950734509
10882,7768.08597444283
10883,6446.92182581007
10884,4839.40954088087
10885,4047.06881027404
10886,4175.48052630003
10887,4855.03758071094
10888,4796.50301971698
10889,9492.26095578416
10890,4649.75121153749
10891,3519.79511718722
10892,6286.44138807233
10893,4850.64988490597
10894,5712.54891406217
10895,4783.26058694406
10896,5631.27679684507
10897,10099.2494729251
10898,6351.60458194081
10899,5861.6195897158
10900,3555.91604616515
10901,4360.07756619364
10902,7378.58037974446
10903,3816.40080105486
10904,4663.50136074235
10905,4898.40308892704
10906,11715.3524967428
10907,6851.7171567961
10908,4203.89161365658
10909,4905.64956335421
10910,4890.23318846902
10911,6492.30519130382
10912,5338.23294293239
10913,9181.29384280505
10914,6712.95361635008
10915,4695.78904129457
10916,4090.57482851085
10917,1861.28210650729
10918,4305.59662341938
10919,20327.001196027
10920,2093.74010349583
10921,4879.17508845938
10922,5891.63872863176
10923,7083.803900998
10924,5532.81936020778
10925,7802.62996048267
10926,5583.24412842193
10927,5780.71789518686
10928,2795.68396387913
10929,7096.92450959485
10930,3879.13497360952
10931,6344.08965336149
10932,8721.67004925954
10933,3975.52913084278
10934,7631.73045955879
10935,6156.35022841828
10936,2933.94005567503
10937,6077.10613883888
10938,5829.29757901598
10939,2702.19653583896
10940,8614.20381963904
10941,6503.55320455253
10942,4394.8220547635
10943,9846.96885968162
10944,7709.54149752767
10945,6438.59362247173
10946,4391.91475445705
10947,3690.73819338348
10948,5044.32944016249
10949,3113.37808366991
10950,6107.80623046452
10951,2374.01591093335
10952,5762.81897964789
10953,2826.9568813776
10954,5469.57922331137
10955,5091.52628023439
10956,4569.72073705418
10957,5253.27024887527
10958,8048.40135108686
10959,5240.41140325324
10960,7280.33061550156
10961,5420.87167297337
10962,5963.52144652508
10963,9061.30003235059
10964,6710.68174936691
10965,3646.47871519612
10966,5129.30748280907
10967,5177.402963129
10968,4960.18619786545
10969,11785.0847229506
10970,6009.69222536255
10971,6268.35324311142
10972,8835.80482775325
10973,6240.73791147154
10974,2125.94215132216
10975,8745.11480114853
10976,7525.9168369943
10977,6233.06086729788
10978,7451.82899667666
10979,6374.8854697928
10980,8021.16127470658
10981,5210.17095578425
10982,4177.31552853219
10983,3271.74679244689
10984,5963.64153324566
10985,7845.60865126138
10986,2891.59587956732
10987,7443.11915373571
10988,6741.81910563393
10989,4707.31058245104
10990,7180.05192702213
10991,4565.01151619822
10992,7037.84242785308
10993,2322.6592315873
10994,4676.49720269854
10995,4740.8060765687
10996,3371.32201366336
10997,6311.20298619595
10998,6865.24639340801
10999,8032.0311951041
11000,5967.21310625603
11001,3950.36880994528
11002,5800.22229960961
11003,6730.97111299447
11004,7841.46198865267
11005,2981.76322145779
11006,2712.01161043962
11007,8913.56813936401
11008,5558.28740846125
11009,3875.63886639276
11010,7295.91415893605
11011,6534.52293788853
11012,6223.38601563476
11013,4305.76672450993
11014,1977.58044035098
11015,5660.78918765145
11016,6098.17976562513
11017,5075.41829148734
11018,8908.91182364511
11019,6515.20713942798
11020,3422.09603077451
11021,5861.00631629317
11022,2588.34466888732
11023,1236.90871545688
11024,5629.63594239263
11025,9510.84240683969
11026,5567.44919509224
11027,4305.67827963615
11028,3162.31540982026
11029,5216.98954672025
11030,8401.28129016626
11031,5917.70568547576
11032,8142.17297605815
11033,4392.34579692401
11034,3990.06703886626
11035,3346.60727672451
11036,6209.41137473098
11037,3334.34025338617
11038,2518.57494698094
11039,4541.7844712465
11040,3721.4184685828
11041,7260.51129104354
11042,4686.15102615758
11043,5015.52574140687
11044,5000.73114072883
11045,7081.84159044461
11046,4420.24426197671
11047,3912.64790023757
11048,9289.00068842943
11049,6976.79327919925
11050,6308.39816688767
11051,2089.13987013136
11052,5338.55534951139
11053,5036.09633447327
11054,4082.80460080378
11055,7980.03760538187
11056,9693.38113205538
11057,6146.19127248095
11058,6051.12097016126
11059,6105.09403874475
11060,7417.65851735429
11061,10356.1725971786
11062,2922.22157531308
11063,3970.82839297582
11064,4964.92476868217
11065,5725.96205836575
11066,5615.00983255451
11067,8442.92664710967
11068,6653.35230132568
11069,6315.30931330713
11070,2682.75170221484
11071,6130.4994647941
11072,5392.22864689559
11073,3244.34172234555
11074,5886.02691532989
11075,3215.65468876495
11076,6627.85245468603
11077,5461.35203013805
11078,5190.58585601142
11079,6278.86109723807
11080,4077.31019466887
11081,4473.41277773083
11082,6649.96077015838
11083,4784.70346217393
11084,8060.15201042095
11085,5362.971614565
11086,7739.56771091673
11087,5163.27065274018
11088,3607.20927218938
11089,8135.31002410149
11090,2605.16406756625
11091,10186.6479785154
11092,5501.69296879732
11093,4767.32953698878
11094,6743.87464854963
11095,4515.40651578861
11096,4094.23889034922
11097,5675.88648398917
11098,2846.31152726226
11099,2874.09557368603
11100,5595.01673946834
11101,6137.88665138683
11102,9901.84368063558
11103,5696.82033576249
11104,5471.84207869735
11105,4059.48785598414
11106,5966.81377727871
11107,3169.81909972964
11108,9942.68970732257
11109,6842.24635611958
11110,13124.4020019144
11111,5463.2158677135
11112,4642.94495112542
11113,7414.86118478127
11114,6990.8265500581
11115,3053.52973228326
11116,8382.13599834646
11117,6449.44471437193
11118,5437.20426826848
11119,5683.70582258428
11120,4368.08238125498
11121,3132.12567315317
11122,5462.81301620831
11123,3556.11149217215
11124,3018.35429698038
11125,8215.92467655917
11126,5587.80672444701
11127,21511.040777715
11128,6866.73971740679
11129,4811.44816056456
11130,7911.20662179034
11131,9230.43952489163
11132,5787.58077437779
11133,6719.84966964687
11134,5970.74755779437
11135,7963.22916165542
11136,8083.60998267542
11137,6221.40858117563
11138,6304.50968037756
11139,7664.9120582096
11140,7987.26366510701
11141,7662.7507101155
11142,8110.27958083029
11143,7160.91271804979
11144,5569.14017041817
11145,6359.92220718384
11146,10660.8603812858
11147,11181.7631142502
11148,10349.9977313279
11149,7922.77161954082
11150,4970.71270633892
11151,6783.32248600625
11152,4908.62201646224
11153,8222.96075980407
11154,12375.9244990104
11155,10170.9933610142
11156,6590.69520550242
11157,5364.92327732685
11158,4687.92433175218
11159,6598.15383165072
11160,11225.109496936
11161,7790.56994922966
11162,5901.9984459942
11163,6556.40492635819
11164,7563.60607551465
11165,4468.70765367752
11166,8272.02740293616
11167,4764.01095011115
11168,8001.10761057057
11169,8345.78216281086
11170,6272.47117274171
11171,8321.24821777771
11172,7931.12633155209
11173,5409.51513736489
11174,6757.92412054567
11175,7802.10012666207
11176,12232.2244257799
11177,6912.31790305131
11178,8532.93699257706
11179,7151.05591378256
11180,10021.1656715605
11181,7207.40580577546
11182,10635.789357495
11183,5142.4469791709
11184,5116.89046763942
11185,6169.15499493601
11186,6504.7877632796
11187,10225.8192583511
11188,8837.2974997468
11189,5845.73965488046
11190,8470.03014345353
11191,7642.55339290952
11192,10587.3241854861
11193,4418.19804617272
11194,12407.0380945451
11195,5394.53028520628
11196,6722.48061753001
11197,8968.50374310067
11198,5867.95156971097
11199,7020.26020240141
11200,7417.88652675579
11201,7925.33460806308
11202,6129.18495621032
11203,6102.53035571718
11204,8523.70225598051
11205,8529.7146822234
11206,7775.95794836024
11207,5786.44579152443
11208,7609.60822535907
11209,11301.4349138603
11210,6946.32927049554
11211,4673.46450705936
11212,8198.49682850776
11213,6337.91575848659
11214,7530.37273735419
11215,8757.36296842136
11216,4447.14102829309
11217,8385.29258141427
11218,5437.43342546912
11219,7754.77885495138
11220,6315.16270321155
11221,5731.61596676798
11222,6939.91311476577
11223,6142.70946594828
11224,9000.4770981757
11225,10121.1840797421
11226,5537.09271315926
11227,5575.07845956583
11228,7675.09840730662
11229,6861.99482042372
11230,6517.21153445397
11231,9877.92534924387
11232,7511.94327863301
11233,7847.30111660203
11234,6667.83866843516
11235,5178.87333664684
11236,6845.03787938857
11237,8621.89836170188
11238,8448.68342013597
11239,9433.32670051347
11240,8590.26476870823
11241,6757.91549508326
11242,8699.88985334016
11243,6242.45672796099
11244,8106.10536284389
11245,8854.98244450157
11246,7813.93508909278
11247,10138.103420255
11248,8731.90304878738
11249,8872.01409596956
11250,6862.89689395071
11251,7954.27142540349
11252,8642.65834694111
11253,7309.24605299293
11254,4602.15077334636
11255,5836.49173714156
11256,8332.86858594851
11257,7567.65748021998
11258,5762.91576005854
11259,8950.85690599052
11260,7462.44137182161
11261,6704.64077798999
11262,6216.24282303869
11263,5600.25013011273
11264,7286.58130220726
11265,7478.19755706149
11266,7104.98334103543
11267,6089.39332987603
11268,5351.88531957192
11269,7343.8518884318
11270,4495.17003684511
11271,7303.59705212491
11272,5447.73191834374
11273,9491.70047526181
11274,8126.07519036434
11275,7194.39955367633
11276,12873.6093255017
11277,5026.05930269224
11278,5726.03776901701
11279,11668.6888191415
11280,7962.10490316733
11281,9245.04673387148
11282,8254.56443447154
11283,6176.06343109102
11284,6487.99039024371
11285,6228.94095914686
11286,8441.76834123191
11287,10854.5389442985
11288,6399.10531241315
11289,3819.41820032731
11290,5290.53056097927
11291,9348.18285407429
11292,10739.5882308702
11293,7629.5975976159
11294,7723.88704509569
11295,5077.90698893577
11296,5586.1432068917
11297,3454.13467266298
11298,5092.59428800371
11299,6718.88115893003
11300,7708.14532029849
11301,7321.40271672705
11302,6753.60577135085
11303,8846.17542204547
11304,10231.1288008891
11305,8017.33390490817
11306,5750.8498941805
11307,9336.5883435513
11308,11432.596263372
11309,6569.42320274484
11310,8170.1692912009
11311,6235.84119809589
11312,7220.5143642477
11313,4872.3816975456
11314,7881.47297919135
11315,6337.46279876671
11316,8945.20392018699
11317,7922.48397444914
11318,9617.20996537514
11319,8609.00542249446
11320,6103.40347474458
11321,9950.589095467
11322,19177.8883204759
11323,11155.506970518
11324,5892.27546261365
11325,3717.23718478806
11326,6989.60686890273
11327,9893.6856144656
11328,6431.27678817773
11329,13293.5956442609
11330,21081.5077689572
11331,4603.02224294093
11332,5760.85367410302
11333,8745.40746628382
11334,5578.38152253423
11335,9451.83969371506
11336,7100.19866898478
11337,7813.77140226707
11338,4024.45291795429
11339,8402.19169012339
11340,8002.26036699524
11341,7351.69073518836
11342,10924.576792796
11343,7244.2243253765
11344,6656.07860561366
11345,7337.00849835557
11346,6312.84800041527
11347,5814.74084845482
11348,8824.4893986159
11349,6193.10485496541
11350,6879.46806913992
11351,7892.59736811591
11352,6316.97147550759
11353,6017.72640734346
11354,8075.34295723351
11355,7793.66769892469
11356,9419.71542692802
11357,6396.63261267715
11358,7862.59094995948
11359,6278.76865868446
11360,4287.27749051228
11361,6563.09663581711
11362,7199.89827407015
11363,6443.30594238385
11364,5112.43863910996
11365,9977.20385738884
11366,7421.66034788823
11367,10306.761216802
11368,7015.09672461856
11369,6253.24782014923
11370,5674.39952433763
11371,5023.55693786074
11372,11275.2083363459
11373,6403.92736036054
11374,8764.86012600081
11375,14818.3967154466
11376,8286.88238290271
11377,6667.10801570426
11378,6100.67285406493
11379,4999.76330195244
11380,8630.73429338647
11381,4675.65157972799
11382,6362.67161576311
11383,9425.41267010574
11384,6176.7191677392
11385,16501.4050527366
11386,14690.1558860904
11387,5444.6490424607
11388,8135.63209134756
11389,5740.3352608733
11390,7661.41099665209
11391,6215.93605787383
11392,12686.433615649
11393,8896.49987650334
11394,9257.83365113352
11395,5197.57393076991
11396,7626.92938200168
11397,5707.14605365828
11398,9417.28929012366
11399,7729.16517576947
11400,6864.73926884907
11401,7368.89959857729
11402,6470.60833884139
11403,9429.4509541651
11404,9076.50622866404
11405,6686.63540741507
11406,11243.4828767125
11407,7613.47568005472
11408,9804.19786266679
11409,5574.96705176147
11410,5746.41810108815
11411,6431.14073954284
11412,11107.7807630833
11413,7696.48253511828
11414,8893.02245632281
11415,7539.09664171448
11416,10053.5297712362
11417,5676.56307522636
11418,8804.80227940625
11419,5161.3644157053
11420,4380.69606730228
11421,15612.2684899143
11422,18538.7383722138
11423,8187.59322508199
11424,8745.11297250332
11425,10052.486403754
11426,10533.7279623466
11427,10351.9587599377
11428,6441.26957641672
11429,7708.55822208846
11430,6529.12760647163
11431,9281.43504061459
11432,4534.63084361865
11433,6268.52285702216
11434,6555.15878010995
11435,6411.36945391867
11436,8292.73527451074
11437,5709.59046337175
11438,5180.43252782141
11439,7809.58267651893
11440,4594.54583445444
11441,5241.2295700398
11442,6630.94845919355
11443,7422.37572173057
11444,9588.46310862331
11445,9363.80090127948
